FSR90
0.02795
0.027502
0.027138
0.026674
0.026282
0.030459
0.029902
0.029542
0.029093
0.028645
0.028307
0.027958
0.027614
0.033236
0.03274
0.032385
0.032034
0.031693
0.031284
0.030945
0.03061
0.030201
0.029837
0.029507
0.029119
0.028731
0.028403
0.028075
0.03297
0.032449
0.03212
0.031791
0.031423
0.0311
0.030774
0.030415
0.030079
0.029702
0.029345
0.029002
0.028685
0.028354
0.028041
0.027715
0.027374
0.027055
0.026738
0.026408
0.026057
0.025728
0.025432
0.02514
0.024849
0.02455
0.024254
0.023967
0.023645
0.023317
0.022975
0.022685
0.022403
0.022083
0.021789
0.021507
0.021229
0.020798
0.026865
0.02648
0.026195
0.025796
0.025517
0.025239
0.03101
0.030623
0.030243
0.029957
0.029617
0.029331
0.029034
0.028691
0.028328
0.028012
0.033098
0.032687
0.032396
0.032106
0.0355
0.040678
0.040241
0.039938
0.039551
0.039253
0.038931
0.038621
0.038327
0.038027
0.037733
0.037381
0.03709
0.036786
0.036463
0.036171
0.035888
0.035577
0.035271
0.03497
0.034681
0.034402
0.034122
0.033839
0.033561
0.033291
0.033011
0.032741
0.032414
0.032051
0.031757
0.034694
0.03426
0.033991
0.033721
0.03345
0.033152
0.032887
0.032623
0.03236
0.032074
0.031805
0.031493
0.031195
0.030939
0.030675
0.030363
0.027801
0.027274
0.027004
0.031386
0.035599
0.035207
0.034945
0.034659
0.034368
0.034091
0.033824
0.033547
0.033247
0.032978
0.032722
0.03247
0.032219
0.031961
0.031622
0.031371
0.031088
0.030791
0.030546
0.030291
0.030015
0.029748
0.0295
0.030569
0.030144
0.029898
0.029628
0.029374
0.029104
0.028854
0.028587
0.032698
0.032366
0.032122
0.031824
0.031529
0.030411
0.029937
0.029693
0.029384
0.029005
0.028746
0.028515
0.028286
0.028022
0.027774
0.02746
0.027058
0.026704
0.020546
0.01992
0.024009
0.019246
0.018632
0.01841
0.018159
0.017835
0.017566
0.020322
0.024488
0.026468
0.026002
0.025775
0.025568
0.024765
0.024234
0.023961
0.026426
0.026048
0.02582
0.025537
0.025246
0.024965
0.024721
0.024499
0.024254
0.024047
0.023844
0.028063
0.027743
0.031735
0.031417
0.031151
0.030902
0.030686
0.030386
0.030161
0.029943
0.029684
0.029478
0.029135
0.028917
0.028694
0.031155
0.035189
0.034861
0.034492
0.032644
0.032143
0.031855
0.031638
0.031361
0.035256
0.034943
0.036185
0.038264
0.037747
0.034005
0.033441
0.036658
0.036292
0.03999
0.039663
0.03944
0.039192
0.042863
0.042535
0.042315
0.042094
0.041825
0.045352
0.045023
0.044761
0.044502
0.044236
0.043943
0.043722
0.043447
0.043192
0.045253
0.04487
0.044623
0.044398
0.047461
0.05081
0.050448
0.050223
0.049985
0.051968
0.051549
0.051322
0.051095
0.050847
0.050623
0.050388
0.050137
0.049849
0.049552
0.049326
0.049106
0.051485
0.051113
0.050889
0.050652
0.05043
0.050143
0.049915
0.049697
0.04948
0.049234
0.048999
0.048968
0.048535
0.05095
0.0506
0.050382
0.05342
0.053092
0.052867
0.052644
0.0524
0.052162
0.051944
0.051709
0.051469
0.051247
0.050986
0.050664
0.050425
0.05015
0.049909
0.049635
0.049362
0.04913
0.048904
0.048695
0.048487
0.048275
0.048037
0.047829
0.047611
0.050099
0.053371
0.053055
0.052843
0.052627
0.052355
0.052111
0.051873
0.051651
0.05139
0.051165
0.050957
0.05073
0.050484
0.050276
0.050039
0.049757
0.049553
0.049541
0.049138
0.048778
0.048378
0.048161
0.047927
0.05015
0.049834
0.049506
0.049257
0.049055
0.048852
0.048653
0.048429
0.050502
0.050169
0.049969
0.049758
0.049552
0.049351
0.049141
0.04892
0.051566
0.051277
0.051055
0.054266
0.053998
0.056307
0.056002
0.055768
0.055561
0.058483
0.0582
0.05798
0.05777
0.05756
0.057294
0.057089
0.056855
0.056651
0.056444
0.056185
0.055936
0.055734
0.055532
0.055305
0.055104
0.054847
0.054646
0.054435
0.054205
0.056799
0.056516
0.056308
0.056109
0.055854
0.055644
0.055431
0.055177
0.054968
0.05477
0.054568
0.054342
0.054102
0.053902
0.056007
0.055716
0.055514
0.055317
0.055108
0.054908
0.054703
0.054502
0.054309
0.054081
0.053886
0.053694
0.053479
0.05325
0.055789
0.055521
0.055318
0.055127
0.054926
0.054705
0.054498
0.054308
0.05412
0.053924
0.053697
0.053496
0.053279
0.053089
0.055786
0.055532
0.055342
0.055153
0.054964
0.054768
0.054578
0.054383
0.054175
0.053983
0.053777
0.053582
0.053389
0.053175
0.052992
0.052791
0.052605
0.052395
0.052206
0.052024
0.051835
0.051652
0.051468
0.051281
0.051099
0.050904
0.050712
0.050488
0.0503
0.050118
0.049943
0.049737
0.049562
0.049382
0.049193
0.049013
0.048841
0.04862
0.048448
0.048233
0.048062
0.047883
0.047696
0.0475
0.047331
0.047163
0.046966
0.048893
0.048636
0.048459
0.048262
0.048082
0.0479
0.047733
0.047553
0.047383
0.047197
0.04702
0.046854
0.04668
0.046511
0.046333
0.046163
0.045986
0.045814
0.045652
0.048412
0.048195
0.048025
0.047859
0.047685
0.047499
0.047336
0.047171
0.046993
0.046831
0.04667
0.046506
0.04631
0.046146
0.045985
0.045825
0.045663
0.045482
0.045322
0.047914
0.047698
0.047531
0.047359
0.047196
0.047003
0.046844
0.046684
0.046513
0.046354
0.046177
0.046018
0.04586
0.045668
0.045504
0.045349
0.045176
0.045016
0.044825
0.044669
0.044504
0.044343
0.044189
0.04403
0.043839
0.043684
0.043526
0.043374
0.043185
0.04303
0.042873
0.04271
0.042558
0.042397
0.042248
0.042077
0.041923
0.041757
0.041608
0.04144
0.041293
0.041146
0.040963
0.040814
0.040658
0.0405
0.040355
0.040201
0.040053
0.039908
0.039759
0.039577
0.039434
0.039278
0.039105
0.038963
0.038822
0.038653
0.038512
0.038372
0.038231
0.038091
0.03795
0.037801
0.037657
0.037515
0.03735
0.037212
0.037069
0.036923
0.03678
0.036642
0.036506
0.036357
0.036207
0.036035
0.035888
0.035739
0.03557
0.035435
0.035296
0.035155
0.03502
0.037354
0.037165
0.037029
0.036855
0.036711
0.036575
0.036428
0.036272
0.036119
0.035985
0.035853
0.035719
0.035574
0.035432
0.0353
0.035165
0.035022
0.034887
0.034742
0.034599
0.034426
0.034293
0.034165
0.03403
0.033891
0.033762
0.033635
0.033483
0.03335
0.033217
0.03309
0.032954
0.032824
0.032678
0.032547
0.03242
0.032292
0.032164
0.032022
0.031897
0.031769
0.031635
0.033915
0.033739
0.033608
0.033469
0.033342
0.033214
0.033081
0.032956
0.035262
0.035086
0.034955
0.034827
0.034691
0.034564
0.034424
0.034296
0.03417
0.03404
0.033916
0.033784
0.033639
0.033516
0.033393
0.03327
0.033141
0.033009
0.032884
0.032763
0.03264
0.032514
0.032392
0.032263
0.032138
0.032015
0.031896
0.031777
0.031658
0.031537
0.031401
0.031273
0.031148
0.031027
0.030909
0.030765
0.030644
0.030517
0.030396
0.030269
0.030152
0.030035
0.029902
0.029772
0.029652
0.0295
0.029385
0.029265
0.029146
0.028991
0.028871
0.028722
0.028609
0.02848
0.028367
0.028251
0.028118
0.028003
0.027885
0.027772
0.027649
0.027533
0.027391
0.027281
0.027153
0.027043
0.026927
0.026805
0.02669
0.026575
0.026465
0.026349
0.026229
0.026121
0.025997
0.025878
0.025771
0.025658
0.025551
0.025429
0.025312
0.027474
0.027319
0.027203
0.027093
0.026969
0.026857
0.026749
0.026636
0.026528
0.02642
0.026311
0.026194
0.026075
0.025965
0.025856
0.025743
0.025635
0.027781
0.027629
0.027486
0.027374
0.027261
0.027151
0.027042
0.029168
0.029011
0.028894
0.028786
0.028677
0.028569
0.028439
0.028309
0.028201
0.028094
0.027975
0.027865
0.027754
0.027635
0.027528
0.027413
0.027305
0.0272
0.029291
0.029142
0.029034
0.028925
0.028818
0.028707
0.028591
0.028473
0.028367
0.02824
0.028127
0.028017
0.027913
0.027808
0.027702
0.027576
0.027465
0.027359
0.027256
0.027136
0.027031
0.026926
0.026823
0.02672
0.026612
0.026511
0.026401
0.026299
0.02619
0.026089
0.02598
0.025878
0.025764
0.025639
0.025537
0.025436
0.025337
0.025237
0.025129
0.025019
0.024918
0.024819
0.0247
0.024586
0.02448
0.024382
0.024255
0.024157
0.024056
0.023957
0.023851
0.023738
0.023638
0.023534
0.023435
0.023338
0.023239
0.023131
0.023022
0.022908
0.022789
0.022694
0.022586
0.02249
0.022392
0.022274
0.022173
0.022079
0.021981
0.021883
0.021788
0.021682
0.021588
0.021494
0.021396
0.021301
0.021209
0.021113
0.021017
0.020924
0.020826
0.020734
0.020604
0.020511
0.02042
0.020322
0.020221
0.020125
0.020021
0.019928
0.019836
0.019733
0.019636
0.019543
0.019436
0.019339
0.019236
0.02077
0.020617
0.020526
0.020415
0.020323
0.020224
0.020129
0.020008
0.019908
0.019817
0.019694
0.019604
0.019513
0.01941
0.019317
0.019219
0.019127
0.019039
0.018926
0.018822
0.018709
0.01861
0.018522
0.018425
0.018335
0.018248
0.018147
0.018056
0.01797
0.017861
0.01777
0.017684
0.017593
0.017505
0.017419
0.017321
0.017236
0.017144
0.017053
0.016962
0.016869
0.016772
0.016686
0.016601
0.016514
0.016425
0.016341
0.016255
0.016149
0.016064
0.01598
0.01589
0.015785
0.015701
0.015612
0.015499
0.015402
0.015314
0.015228
0.015139
0.015053
0.014971
0.014874
0.014781
0.0147
0.014606
0.014525
0.01444
0.014349
0.014255
0.014173
0.014089
0.013992
0.013909
0.013828
0.013747
0.013667
0.013572
0.013491
0.013395
0.013316
0.01323
0.013145
0.013062
0.012982
0.0129
0.012816
0.012738
0.01266
0.012575
0.012497
0.012406
0.012328
0.012225
0.012144
0.012066
0.011955
0.011872
0.011795
0.011699
0.01162
0.011543
0.011466
0.011386
0.01129
0.011214
0.011137
0.011059
0.010975
0.010896
0.010817
0.010738
0.010659
0.010562
0.010483
0.010407
0.010329
0.010242
0.010168
0.010085
0.01001
0.0099346
0.0098604
0.0097845
0.0096907
0.0096097
0.011343
0.011226
0.011139
0.012736
0.012612
0.012536
0.01246
0.014065
0.013942
0.013849
0.013772
0.013672
0.013586
0.013507
0.013426
0.01335
0.013269
0.013174
0.013091
0.013014
0.012939
0.012859
0.012762
0.012677
0.012591
0.012505
0.012422
0.012343
0.012267
0.01219
0.012116
0.012011
0.011935
0.01186
0.011783
0.011709
0.011635
0.011555
0.011478
0.011393
0.011311
0.011237
0.011164
0.011092
0.011017
0.010938
0.010857
0.010782
0.010707
0.010631
0.010559
0.012096
0.011977
0.011897
0.011822
0.011727
0.011646
0.011572
0.011492
0.01142
0.011344
0.011272
0.011201
0.011117
0.011024
0.010947
0.01087
0.010798
0.01071
0.010622
0.010547
0.010476
0.010401
0.010328
0.010257
0.010184
0.010112
0.010022
0.0099508
0.0098748
0.009805
0.0097113
0.009634
0.009548
0.0094775
0.009408
0.009322
0.0092529
0.0091797
0.0091028
0.0090304
0.008943
0.0088734
0.0088037
0.0087347
0.0086656
0.0085921
0.0085241
0.0084401
0.0083669
0.0082744
0.0081975
0.0081252
0.0080533
0.0079849
0.0079174
0.0078372
0.0077697
0.0076991
0.0076308
0.0075638
0.0074806
0.0074134
0.007347
0.007275
0.0071952
0.0071197
0.0070528
0.0069832
0.0069138
0.006847
0.0067774
0.0067084
0.0081182
0.0080047
0.0079332
0.0078631
0.0077946
0.007728
0.0076622
0.0075899
0.0075169
0.007448
0.0073825
0.0073039
0.0072386
0.0071663
0.0070769
0.0070102
0.0069425
0.0068768
0.0068045
0.006735
0.0066644
0.0065991
0.0065177
0.006453
0.0063798
0.0063157
0.0062517
0.0061831
0.0060915
0.0060153
0.0059375
0.0058556
0.0057614
0.0056927
0.0056105
0.0055457
0.0054825
0.005415
0.0053521
0.0052837
0.0052163
0.0063263
0.0062015
0.0061381
0.0060728
0.0060071
0.0059215
0.0058587
0.0057941
0.005721
0.0056562
0.0067374
0.006612
0.006548
0.0064676
0.0064041
0.0063352
0.0062721
0.006205
0.0061338
0.0060672
0.0059973
0.005935
0.0058714
0.0071274
0.0070136
0.0069494
0.0083219
0.0082146
0.0081377
0.008072
0.0080085
0.007916
0.0078516
0.0077885
0.0077147
0.0076463
0.0075816
0.0075185
0.0074557
0.0073931
0.0073208
0.0072583
0.0088383
0.0087412
0.0086616
0.008594
0.0085231
0.0084602
0.0083937
0.0083309
0.0082626
0.0081982
0.0081248
0.0080574
0.0079915
0.0079277
0.0078539
0.0077871
0.0077223
0.0076603
0.0075901
0.007525
0.0074394
0.0073694
0.0073063
0.0072387
0.0071731
0.0071112
0.0070378
0.0069764
0.0069145
0.0068338
0.0067565
0.0066926
0.0066269
0.0065652
0.0065042
0.0064381
0.0063491
0.0062828
0.0062217
0.0061576
0.0060919
0.0060309
0.0059494
0.005884
0.0058179
0.0057578
0.0056937
0.00563
0.005566
0.0054933
0.0054306
0.0053632
0.0052933
0.0052326
0.00517
0.005108
0.0050483
0.0049867
0.0049268
0.0048414
0.0047769
0.0047127
0.004654
0.0045903
0.0045257
0.0044539
0.0043897
0.0043256
0.0042633
0.0042028
0.0041399
0.004076
0.0040177
0.0039522
0.0038866
0.0038084
0.0037469
0.0036886
0.0036113
0.003545
0.003486
0.0034284
0.003366
0.003303
0.0032441
0.0031829
0.0031068
0.0030457
0.0029884
0.002926
0.0028678
0.0028109
0.0027543
0.0026885
0.0026172
0.0025594
0.0025032
0.0024453
0.0023849
0.0023286
0.0022669
0.0022088
0.0021477
0.0020785
0.0020126
0.0019533
0.0018959
0.0018399
0.0017777
0.0017223
0.0016592
0.0015855
0.0015262
0.0014696
0.0014129
0.0013459
0.0012773
0.0012112
0.0011517
0.0010953
0.0010372
0.00097831
0.00092232
0.00086757
0.00081303
0.0007427
0.00067236
0.00061433
0.00055845
0.00049799
0.00044272
0.00038708
0.00033315
0.00027803
0.00015254
8.7602e-05
3.3627e-05
-2.4265e-05
0.0012961
0.0012038
0.0011491
0.0010803
0.0010231
0.00096319
0.00088573
0.00081835
0.00075706
0.00070335
0.00062555
0.0018946
0.0017976
0.0017413
0.0016836
0.0016261
0.0015722
0.0015176
0.0014562
0.0014011
0.0013417
0.0012683
0.0012111
0.0011512
0.0010948
0.0010357
0.00098242
0.00091687
0.00085665
0.00078017
0.00072218
0.00066617
0.0006121
0.00053968
0.00048649
0.0004319
0.00035743
0.00030339
0.00024879
0.00019565
0.00013755
7.2277e-05
1.1431e-05
-4.5745e-05
-0.00010349
-0.00015678
-0.00021547
-0.00027559
-0.00034807
-0.00040072
-0.00045364
-0.00052341
-0.00057648
-0.00064131
-0.00069693
-0.00074999
-0.00080249
-0.00085584
-0.00091778
-0.00097307
-0.0010406
-0.0010942
-0.0011526
-0.001208
-0.0012585
-0.0013105
-0.0013772
-0.0014531
-0.001507
-0.0002147
-0.00030245
-0.00036303
-0.00042706
-0.0004792
-0.00053446
-0.00059299
-0.00065599
-0.00071309
-0.00076373
-0.00081442
-0.00088385
-0.00093623
-0.00098758
-0.0010612
-0.0011187
-0.0011715
-0.0012284
-0.0012818
-0.0013405
-0.00026351
-0.00036246
-0.00041932
-0.00047042
-0.00052294
-0.0005738
-0.00063275
-0.00068822
-0.00074776
-0.0008194
-0.0008785
-0.00096049
-0.0010226
-0.0010942
-0.0011498
-0.0012139
-0.0012721
-0.00030735
-0.00042208
0.00094119
0.00085772
0.00075372
0.00070067
0.00064857
0.00058053
0.000522
0.0011155
0.00099992
0.00094755
0.00089377
0.00081787
0.0007663
0.00069107
0.00063982
0.0016634
0.0015557
0.0015055
0.0014308
0.0013583
0.0013037
0.0012452
0.0011804
0.0025122
0.0024304
0.0023775
0.0023099
0.002257
0.0022664
0.0021385
0.0020764
0.0020256
0.0019664
0.001916
0.0018636
0.0018031
0.0017453
0.0030819
0.0030021
0.0029492
0.0028985
0.002843
0.0027732
0.0027224
0.0026561
0.0026047
0.0025544
0.0024951
0.0024437
0.0023933
0.0023389
0.0022871
0.0021993
0.002142
0.0020747
0.0020243
0.0033237
0.0032431
0.0031857
0.0031352
0.0030598
0.0029695
0.0029162
0.0028661
0.0027908
0.0026921
0.0026404
0.0025821
0.0026742
0.0025503
0.0024999
0.0024434
0.002384
0.0023197
0.0022617
0.0034176
0.0033295
0.00464
0.005254
0.00513
0.0050764
0.0050108
0.0049599
0.0061531
0.0074643
0.0073796
0.0073269
0.0072613
0.0071734
0.0071109
0.0070559
0.0069964
0.0069346
0.0068718
0.0068193
0.0079655
0.0078764
0.0078098
0.0077551
0.0076948
0.0076395
0.0075874
0.0075268
0.0074732
0.007388
0.0073306
0.0086537
0.0085733
0.008507
0.0084478
0.0083749
0.0082879
0.0082363
0.0081372
0.0080856
0.0088624
0.0087604
0.0086896
0.0097892
0.0096983
0.0096354
0.010709
0.01062
0.010543
0.010487
0.010379
0.010326
0.010259
0.010207
0.010145
0.011446
0.011366
0.011305
0.01125
0.011196
0.011128
0.011069
0.01236
0.012279
0.012214
0.01216
0.012105
0.012012
0.011956
0.011903
0.011842
0.011763
0.011709
0.011205
0.01106
0.011006
0.010945
0.01087
0.0094165
0.0092641
0.010113
0.011384
0.0113
0.011243
0.011189
0.011133
0.011079
0.010708
0.010571
0.010518
0.010463
0.010408
0.010352
0.0103
0.010247
0.010188
0.010117
0.010065
0.01079
0.010689
0.011668
0.011579
0.011525
0.011471
0.011414
0.011351
0.011288
0.011235
0.011182
0.0122
0.012114
0.012056
0.012003
0.011938
0.011872
0.011814
0.011761
0.01169
0.011636
0.011577
0.011507
0.011452
0.011397
0.011344
0.011282
0.011226
0.011168
0.011106
0.011048
0.010988
0.010933
0.010879
0.010827
0.011696
0.011605
0.01151
0.011455
0.011403
0.01134
0.01249
0.01241
0.012356
0.012304
0.01225
0.012192
0.012127
0.012073
0.012021
0.01196
0.011869
0.011817
0.011763
0.011705
0.011641
0.011587
0.012589
0.012505
0.01243
0.012368
0.012313
0.01226
0.012733
0.012629
0.012558
0.012504
0.0137
0.013624
0.013566
0.013491
0.013432
0.014159
0.015329
0.015245
0.015187
0.015134
0.015276
0.015163
0.015105
0.015786
0.015684
0.015621
0.015564
0.015511
0.01545
0.015391
0.015331
0.015277
0.015215
0.015158
0.015087
0.015019
0.014961
0.016117
0.016039
0.01598
0.015927
0.015874
0.015781
0.016608
0.016516
0.016412
0.017599
0.017522
0.017465
0.018601
0.018515
0.018966
0.0196
0.019455
0.019335
0.019272
0.020091
0.019999
0.01994
0.020589
0.020417
0.020364
0.020238
0.020179
0.020059
0.019894
0.019837
0.01964
0.00436
0.0041555
0.0041078
0.0048455
0.0047279
0.0033023
0.003182
0.0031153
0.0029941
0.0029327
0.0028609
-0.0041132
-0.0043208
-0.0038422
-0.0027054
-0.0027751
-0.0034933
-0.0036117
-0.003729
-0.002885
-0.0029801
-0.0030257
-0.0030812
-0.0036263
-0.0038027
-0.0039087
-0.0039755
-0.0040347
-0.0041815
-0.0039144
-0.0035696
-0.0037435
-0.0037602
-0.00388
-0.0039395
-0.0031532
-0.0022035
-0.0023012
-0.0019924
-0.001344
-0.001474
-0.0015389
-0.0016044
-0.0016828
-0.0017383
-0.0035025
-0.0036532
-0.0036964
-0.0037542
-0.0038025
-0.003855
-0.003898
-0.0039502
-0.0040018
-0.0034465
-0.0022964
-0.0018324
-0.0019424
-0.0019855
-0.0020418
-0.0021188
-0.0021682
-0.0022257
-0.002286
-0.0023333
-0.0024183
-0.0024651
-0.0025204
-0.0019579
-0.0020933
-0.0021414
-0.0021933
-0.0022455
-0.0019748
-0.0020891
-0.0021738
-0.0022342
-0.0012179
-0.0012904
-0.00031189
0.00040385
0.00030494
0.00025725
0.00013336
7.6437e-05
2.8587e-05
-1.5391e-05
-0.00012994
-0.00017508
-0.00022009
-0.0002646
2.1537e-05
-0.00010735
-0.00015165
-0.00020102
-0.00026408
-0.00038305
0.00019458
0.00010333
-4.2703e-06
-5.1223e-05
-0.0032273
-0.0033839
-0.0038107
-0.0039281
-0.0039818
-0.0038791
-0.0029115
-0.0029887
-0.0030321
-0.0060719
-0.0062293
-0.0062774
-0.0055237
-0.0056035
-0.0056519
-0.0057236
-0.0047177
-0.0040954
-0.0041863
-0.0042424
-0.0042839
-0.004337
-0.0042416
-0.0043499
-0.0043968
-0.0044448
-0.0034178
-0.0034836
-0.0035334
-0.0026025
-0.0026792
-0.0027211
-0.0017395
-0.0018085
-0.0018509
-0.0011321
-0.00121
-0.001255
-0.0010816
-0.0011818
-0.00028667
-0.00035634
0.00024232
0.00015969
0.00010805
6.2645e-05
3.6539e-06
-5.4303e-05
0.00018739
9.4278e-05
4.9396e-05
6.0694e-06
-4.0325e-05
0.00045637
0.00037116
0.0013559
0.0012898
0.0019745
0.0018897
0.0018415
0.0017967
0.0017369
0.001692
0.0016462
0.0015967
0.0015523
0.0015
0.0014526
0.0013984
0.0013544
0.0013092
0.0012542
0.0012054
0.0011406
0.0010927
0.0018713
0.0017949
0.0017497
0.0016938
0.0016508
0.0016008
0.0015391
0.0014909
0.0014419
0.0013971
0.0013481
0.0018913
0.0018096
0.0022087
0.0021192
0.0020643
0.0020185
0.0019597
0.0019106
0.0025522
0.0024743
0.0024256
0.0023771
0.0023325
0.0022889
0.0022298
0.0031868
0.003122
0.0030732
0.0030287
0.0029851
0.0029235
0.0028793
0.0028355
0.0027769
0.0027244
0.0026815
0.0026278
0.0025711
0.0025187
0.0034064
0.0033367
0.003291
0.0032431
0.0031971
0.0031489
0.0031043
0.0030614
0.0030103
0.0029664
0.002912
0.0028513
0.0027967
0.0027435
0.0026869
0.0026423
0.002591
0.0035469
0.0034827
0.0034387
0.0033908
0.0033471
0.0032953
0.0032525
0.0032099
0.0040494
0.0039815
0.003937
0.0038931
0.0038373
0.0047863
0.0047228
0.0046611
0.0046131
0.00456
0.0045092
0.0044596
0.0053131
0.0052452
0.0051956
0.0051524
0.0050969
0.0050536
0.0050106
0.0049536
0.00491
0.0048666
0.0048226
0.0055044
0.0054283
0.005369
0.0053171
0.0052694
0.0060652
0.0059948
0.0066782
0.0066028
0.0065565
0.0065058
0.0064622
0.0074342
0.0073709
0.0073238
0.0072777
0.0072329
0.0071883
0.0071267
0.0070807
0.0070307
0.0069836
0.0069343
0.0068751
0.0068288
0.0067855
0.0067347
0.0066902
0.0066469
0.006598
0.0065469
0.0064981
0.0064459
0.0064026
0.0063561
0.0063127
0.0062619
0.0062055
0.0061572
0.0061099
0.0060598
0.0060136
0.0059691
0.0059236
0.0068083
0.0067437
0.0066957
0.0066498
0.0066011
0.0065533
0.0065065
0.0064638
0.0064103
0.0063631
0.0063202
0.0062612
0.0062185
0.0061709
0.0061201
0.0060711
0.0060281
0.0059789
0.005936
0.0068755
0.0068139
0.0067543
0.0067115
0.0066477
0.0066004
0.0065579
0.0064984
0.0064547
0.0064
0.0072077
0.0071405
0.0070919
0.0070408
0.0069941
0.0069498
0.0069066
0.0068518
0.006808
0.0067621
0.0067069
0.0066603
0.0066153
0.0075694
0.0075086
0.0074637
0.0074174
0.0073687
0.0073204
0.0072757
0.0072305
0.0071784
0.0071285
0.0070839
0.0070415
0.0069926
0.0069413
0.006899
0.0068554
0.0068103
0.0067608
0.0067163
0.0066735
0.0066223
0.0065705
0.006525
0.006483
0.0064361
0.0063858
0.0063403
0.0062956
0.0062399
0.0061952
0.0061511
0.0061033
0.0060519
0.0060084
0.0059628
0.0059124
0.0058706
0.0058198
0.0057703
0.0057127
0.0056686
0.005611
0.0055602
0.0055191
0.0054558
0.0048607
0.004756
0.0047142
0.0046567
0.0046154
0.0045707
0.0045267
0.0044849
0.0044439
0.0053788
0.0053192
0.0052776
0.0052339
0.0053098
0.0052238
0.0051825
0.0056577
0.0055828
0.0055362
0.0054725
0.0054306
0.005377
0.0056428
0.005563
0.0055164
0.0060825
0.0060119
0.0059687
0.0059243
0.00588
0.0058383
0.0057953
0.0057533
0.0057101
0.0056648
0.0056226
0.0055655
0.0055248
