CRPS
0.0065628
0.0061853
0.010273
0.0098537
0.0095511
0.0092015
0.008854
0.0085534
0.0082565
0.0079629
0.014161
0.013777
0.013471
0.013167
0.012861
0.012534
0.01222
0.011915
0.011588
0.011285
0.010979
0.010601
0.010287
0.0099982
0.0096923
0.01431
0.013909
0.013611
0.013302
0.012948
0.012655
0.012367
0.012018
0.011731
0.011426
0.011131
0.010842
0.010544
0.010262
0.0099848
0.0097064
0.0094235
0.0091497
0.0088465
0.0085706
0.008285
0.0080101
0.0077328
0.0074646
0.0071955
0.0069344
0.0066524
0.0063839
0.0061181
0.0057983
0.0055235
0.005245
0.0049793
0.0047161
0.0044643
0.004216
0.0039692
0.0035598
0.010289
0.0099854
0.0097142
0.0093313
0.0090708
0.008807
0.01537
0.015059
0.014753
0.014483
0.014199
0.013935
0.013645
0.01331
0.013014
0.012703
0.018153
0.017821
0.017553
0.017286
0.020736
0.026074
0.025722
0.025429
0.025107
0.024822
0.024538
0.024259
0.023982
0.023686
0.023413
0.023117
0.022846
0.022574
0.022254
0.021988
0.021717
0.021409
0.021139
0.020872
0.02061
0.02035
0.020075
0.019796
0.01954
0.019283
0.01903
0.018768
0.018494
0.018139
0.017883
0.020885
0.020542
0.020288
0.020037
0.019787
0.019492
0.019236
0.018978
0.018733
0.018451
0.018187
0.017925
0.01767
0.017429
0.017168
0.016862
0.011989
0.011575
0.011308
0.016196
0.020343
0.020031
0.019785
0.019539
0.019292
0.019021
0.018762
0.018522
0.01827
0.018009
0.017762
0.017522
0.01729
0.01706
0.01673
0.016502
0.016262
0.01597
0.015743
0.015517
0.015246
0.015017
0.014775
0.015077
0.014744
0.014524
0.01426
0.014011
0.013744
0.013525
0.013262
0.017833
0.017566
0.017343
0.017054
0.016765
0.013055
0.012685
0.012449
0.012145
0.011771
0.011555
0.011339
0.01113
0.010872
0.010662
0.010349
0.0099578
0.0095995
0.00025829
-0.00025771
0.0043763
-0.0075322
-0.0080001
-0.0081678
-0.008348
-0.0086417
-0.0088916
-0.0062566
-0.001813
-0.0015525
-0.0018846
-0.0020588
-0.0022363
-0.0044397
-0.0048203
-0.0050095
-0.0025728
-0.0028313
-0.0030371
-0.0032331
-0.003435
-0.0036941
-0.0038708
-0.0040739
-0.0043002
-0.0044655
-0.0046308
0.00014587
-7.8661e-05
0.0045316
0.0043054
0.0041096
0.0039227
0.0037457
0.0034654
0.0032878
0.0031124
0.00287
0.0026916
0.0023799
0.0022057
0.0019996
0.0046128
0.0089829
0.0087473
0.0084098
0.005122
0.0047461
0.0044766
0.0042808
0.0040211
0.0084902
0.0082623
0.0090541
0.009613
0.0092218
0.00076114
0.00032924
0.0039438
0.0036879
0.007784
0.0075554
0.0073587
0.0071782
0.011456
0.011224
0.011032
0.010838
0.010644
0.014711
0.014476
0.014283
0.014092
0.013897
0.013621
0.013426
0.013167
0.012978
0.01489
0.014612
0.014426
0.014226
0.017663
0.021057
0.020792
0.020602
0.020415
0.022448
0.022138
0.021947
0.021759
0.021529
0.02134
0.021126
0.020935
0.020665
0.020448
0.020264
0.020078
0.022689
0.022416
0.022217
0.022
0.021804
0.021592
0.021409
0.02122
0.021037
0.02081
0.020627
0.0194
0.019074
0.021541
0.021285
0.021096
0.024579
0.024339
0.024156
0.023973
0.023786
0.023568
0.023384
0.02317
0.022948
0.022749
0.022554
0.022251
0.022029
0.021823
0.021638
0.02138
0.021176
0.020995
0.020785
0.020605
0.020423
0.020231
0.020049
0.019865
0.019667
0.022305
0.025785
0.02555
0.025363
0.025169
0.024963
0.024732
0.024546
0.024341
0.024143
0.023963
0.023778
0.023566
0.023377
0.023189
0.023005
0.022737
0.022553
0.021123
0.020815
0.01897
0.018663
0.018494
0.018317
0.020519
0.020283
0.019968
0.019781
0.01961
0.019444
0.019274
0.019064
0.020717
0.020468
0.020298
0.020132
0.019968
0.019804
0.019612
0.019443
0.02241
0.022195
0.022024
0.02578
0.025578
0.028022
0.027791
0.027609
0.027427
0.030808
0.03059
0.030413
0.030238
0.030064
0.029861
0.029685
0.029503
0.029327
0.029141
0.028943
0.028752
0.02858
0.028408
0.02823
0.02806
0.027814
0.027645
0.027475
0.027297
0.030119
0.029902
0.029732
0.02956
0.029364
0.029194
0.029023
0.028827
0.028657
0.028488
0.028302
0.028125
0.027939
0.027773
0.03009
0.029865
0.029697
0.029529
0.029332
0.029166
0.028974
0.028808
0.028634
0.028455
0.028279
0.028114
0.027944
0.027765
0.030659
0.030452
0.030285
0.030116
0.029928
0.029753
0.029585
0.02942
0.029252
0.02907
0.028892
0.028703
0.028531
0.028369
0.03147
0.031272
0.031107
0.030937
0.030774
0.030611
0.030436
0.030275
0.030076
0.029915
0.029749
0.029587
0.029426
0.029255
0.02909
0.028926
0.028767
0.028599
0.028441
0.028282
0.028125
0.027955
0.027799
0.027643
0.027488
0.02733
0.027173
0.026997
0.026842
0.026689
0.026531
0.026368
0.026208
0.026038
0.025885
0.025734
0.025582
0.02541
0.02526
0.025091
0.024941
0.024773
0.024621
0.024431
0.02428
0.024128
0.023971
0.026083
0.025884
0.025735
0.025578
0.025429
0.025279
0.025129
0.024981
0.024835
0.024685
0.024539
0.024393
0.024248
0.024092
0.023945
0.023802
0.023632
0.023488
0.023343
0.026497
0.026328
0.026183
0.026039
0.025894
0.025744
0.025597
0.025455
0.025309
0.025164
0.025018
0.024877
0.024722
0.024581
0.024434
0.024289
0.02414
0.023994
0.023846
0.026774
0.026605
0.026464
0.026321
0.026181
0.026027
0.025886
0.025746
0.025605
0.02546
0.025316
0.025169
0.025031
0.02488
0.024742
0.024601
0.02446
0.024324
0.024173
0.024038
0.023901
0.023765
0.02363
0.023496
0.023346
0.023212
0.023079
0.022945
0.022796
0.022663
0.022531
0.022397
0.022256
0.022123
0.021989
0.021851
0.021721
0.021587
0.021458
0.021322
0.021192
0.021064
0.02092
0.02078
0.02063
0.0205
0.020372
0.020244
0.020117
0.019982
0.019856
0.019713
0.019586
0.019458
0.019321
0.019193
0.019064
0.01893
0.018804
0.018678
0.018554
0.01843
0.018308
0.018184
0.018063
0.017941
0.017811
0.017685
0.017565
0.017444
0.017324
0.017196
0.017072
0.016928
0.016782
0.016648
0.016505
0.016384
0.016251
0.016134
0.016002
0.015865
0.015748
0.01839
0.018243
0.018124
0.017988
0.017869
0.017751
0.01763
0.017505
0.017382
0.017265
0.017143
0.017026
0.016907
0.016769
0.016654
0.016538
0.016421
0.016306
0.016164
0.016047
0.015912
0.015798
0.015682
0.015568
0.015433
0.015313
0.015196
0.015075
0.014962
0.01485
0.014733
0.0146
0.014476
0.014359
0.014248
0.014137
0.014027
0.013904
0.013789
0.013679
0.013569
0.013459
0.016013
0.015876
0.015766
0.015652
0.015542
0.015432
0.015321
0.015205
0.017767
0.01763
0.017519
0.017397
0.017285
0.017163
0.017049
0.016939
0.016829
0.016719
0.016608
0.016498
0.016382
0.016273
0.016161
0.016053
0.015945
0.015837
0.015717
0.015609
0.015495
0.015389
0.015275
0.015168
0.015063
0.014958
0.014853
0.014746
0.014639
0.014536
0.014427
0.014304
0.0142
0.014086
0.013983
0.01387
0.013768
0.013664
0.013562
0.013458
0.013352
0.013251
0.01312
0.012992
0.012891
0.012772
0.012671
0.012555
0.012454
0.012335
0.012235
0.012119
0.012018
0.011914
0.011814
0.011715
0.011609
0.011511
0.011412
0.011306
0.011206
0.011108
0.010998
0.010898
0.010796
0.010696
0.010599
0.0105
0.010403
0.010306
0.010204
0.010108
0.01001
0.0099109
0.0098117
0.0096946
0.009597
0.0095024
0.0094037
0.0093061
0.0092104
0.01165
0.011531
0.011434
0.011339
0.011239
0.011133
0.011031
0.010936
0.010841
0.010741
0.010637
0.010541
0.010445
0.01034
0.010247
0.010153
0.010049
0.012481
0.012365
0.012254
0.012159
0.012065
0.011971
0.011877
0.014195
0.014074
0.013977
0.013882
0.013788
0.013693
0.01359
0.013488
0.013393
0.013293
0.013196
0.013102
0.012994
0.012897
0.012804
0.012709
0.012616
0.012522
0.014897
0.014781
0.014687
0.014593
0.014499
0.014391
0.014296
0.0142
0.014107
0.014006
0.013912
0.01382
0.013727
0.013628
0.013537
0.013437
0.013345
0.013254
0.013161
0.013065
0.012974
0.012884
0.012794
0.012696
0.01259
0.012499
0.012409
0.01232
0.01223
0.012137
0.012047
0.01195
0.011859
0.011761
0.011663
0.011568
0.011475
0.011386
0.011298
0.011209
0.011122
0.011035
0.010941
0.01085
0.010763
0.010676
0.010575
0.010489
0.010403
0.010309
0.010222
0.010132
0.010047
0.0099608
0.0098761
0.0097838
0.0096994
0.0095911
0.0095039
0.0094135
0.0093204
0.0092314
0.0091446
0.0090611
0.008978
0.008885
0.0088014
0.0087156
0.0086206
0.0085378
0.0084485
0.0083632
0.0082743
0.0081844
0.0081025
0.0080211
0.0079369
0.0078436
0.0077629
0.0076822
0.0076015
0.0075144
0.0074145
0.0073345
0.0072496
0.0071695
0.0070881
0.0070081
0.006925
0.0068369
0.0067572
0.0066745
0.0065785
0.0064867
0.0063758
0.0062951
0.0062116
0.0079156
0.0077983
0.0077131
0.0076254
0.0075363
0.0074549
0.0073599
0.0072653
0.0071831
0.0071028
0.0070069
0.006926
0.0068463
0.0067625
0.0066695
0.0065884
0.0064973
0.0064154
0.0063259
0.006242
0.0061528
0.0060719
0.0059928
0.005913
0.0058348
0.0057552
0.0056733
0.0055956
0.0055135
0.0054278
0.0053503
0.0052672
0.00519
0.005113
0.0050355
0.0049561
0.0048787
0.0048019
0.004725
0.0046484
0.0045712
0.0044928
0.0044169
0.0043407
0.0042654
0.0041761
0.0040937
0.0040186
0.003935
0.0038599
0.0037789
0.0037039
0.0036213
0.0035387
0.0034642
0.0033762
0.0032984
0.0032243
0.0031508
0.0030769
0.0030037
0.0029269
0.0028495
0.0027746
0.0026966
0.0026213
0.0025472
0.0024751
0.0024012
0.0023263
0.0022472
0.0021757
0.0020992
0.0020279
0.0019499
0.0018716
0.0017997
0.0017243
0.0016531
0.0015775
0.0015024
0.0014313
0.0013446
0.0012744
0.0012042
0.0011343
0.0010643
0.00099312
0.00091815
0.00084836
0.00077452
0.00070176
0.00063132
0.00055214
0.00048319
0.00041322
0.00032786
0.00025865
0.00018808
0.00011293
4.4324e-05
-3.1211e-05
-0.00010099
-0.00016911
-0.00024441
-0.00031657
-0.00039225
-0.00047033
-0.0005394
-0.00060703
-0.00067451
-0.00074182
-0.00080902
-0.00088442
-0.00095146
-0.0010187
-0.0010976
-0.0011906
-0.0012594
-0.0013271
-0.0013999
-0.0014665
-0.0015371
-0.001603
-0.0016758
-0.0017421
0.00025034
0.0001605
6.7908e-05
0.0017849
0.0016889
0.0016204
0.0015504
0.0033709
0.0032752
0.0032014
0.0031314
0.0030528
0.0029828
0.0029147
0.0028463
0.0027768
0.0027089
0.0026339
0.0025655
0.002498
0.0024287
0.0023614
0.0022851
0.0022162
0.0021466
0.0020773
0.0020095
0.0019427
0.0018674
0.0017991
0.0017278
0.0016465
0.0015806
0.001514
0.0014484
0.0013797
0.0013142
0.0012484
0.0011834
0.0011155
0.001049
0.00098411
0.00091852
0.00084975
0.0007855
0.00072082
0.00065482
0.00059083
0.0005156
0.00045168
0.00038661
0.0020942
0.0020025
0.001937
0.0018728
0.001799
0.0017336
0.0016694
0.0016042
0.0015352
0.0014712
0.0014056
0.0013397
0.0012688
0.0011681
0.0011043
0.0010405
0.00097674
0.0009081
0.00083849
0.00077534
0.00071022
0.00064715
0.00057427
0.00050792
0.00044547
0.00037494
0.0003046
0.0002421
0.00017951
0.00011612
4.3658e-05
-1.9279e-05
-8.661e-05
-0.0001487
-0.00021169
-0.00027897
-0.00034224
-0.00040346
-0.00046571
-0.00053984
-0.00060787
-0.00066908
-0.00073006
-0.00079673
-0.00085759
-0.00091806
-0.00098125
-0.0010467
-0.0011069
-0.0011781
-0.0012396
-0.0012994
-0.001359
-0.0014187
-0.0014826
-0.0015454
-0.0016054
-0.0016642
-0.001723
-0.0017869
-0.0018512
-0.0019102
-0.0019708
-0.0020293
-0.0020915
-0.0021513
-0.0022097
-0.0022812
-0.0023389
-0.0024042
-0.0024618
-0.0025193
-0.0010051
-0.0010936
-0.0011519
-0.0012099
-0.0012677
-0.0013263
-0.0013871
-0.0014453
-0.0015037
-0.0015611
-0.0016206
-0.0016817
-0.0017408
-0.0017985
-0.001867
-0.0019239
-0.0019806
-0.0020376
-0.0021137
-0.0021854
-0.0022424
-0.0022993
-0.0023926
-0.0024548
-0.0025129
-0.0025714
-0.0026303
-0.0026868
-0.002757
-0.0028174
-0.0029026
-0.0029659
-0.0030383
-0.0030949
-0.0031863
-0.0032429
-0.0033039
-0.0033601
-0.0034187
-0.0034913
-0.0035618
-0.0026335
-0.0027326
-0.0027907
-0.0028569
-0.0029129
-0.002979
-0.0030385
-0.0030945
-0.0031525
-0.0032185
-0.0023404
-0.0024398
-0.0024966
-0.0025589
-0.0026213
-0.0026776
-0.002739
-0.0027948
-0.0028518
-0.0029211
-0.0029957
-0.0030543
-0.0031101
-0.0018632
-0.0019519
-0.0020162
-0.0004877
-0.00057097
-0.00063145
-0.00068791
-0.00074637
-0.00081788
-0.00087446
-0.00093318
-0.00099171
-0.001048
-0.0011039
-0.0011606
-0.0012176
-0.0012755
-0.001333
-0.0013905
0.00038314
0.00030838
0.0002464
0.00019028
0.00013311
7.5534e-05
1.9837e-05
-3.8365e-05
-9.4359e-05
-0.00014999
-0.00020814
-0.00026385
-0.00031925
-0.00037483
-0.00043321
-0.00048875
-0.00055603
-0.00061433
-0.00067089
-0.00072597
-0.00079214
-0.00084871
-0.00090411
-0.00095968
-0.0010147
-0.0010706
-0.0011287
-0.0011872
-0.0012427
-0.0013054
-0.0013659
-0.0014204
-0.0014751
-0.0015303
-0.0015862
-0.0016408
-0.00171
-0.0017647
-0.0018199
-0.001874
-0.0019282
-0.0019831
-0.0020464
-0.0021005
-0.0021548
-0.0022103
-0.002264
-0.0023174
-0.0023709
-0.0024281
-0.0024815
-0.0025359
-0.0025917
-0.0026541
-0.0027073
-0.0027603
-0.0028203
-0.0028733
-0.0029268
-0.0029935
-0.0030465
-0.0030995
-0.0031557
-0.0032083
-0.0032611
-0.0033181
-0.0033706
-0.0034231
-0.0034751
-0.0035271
-0.0035791
-0.0036314
-0.0036852
-0.0037588
-0.0038118
-0.0038727
-0.0039246
-0.0039776
-0.0040378
-0.0040911
-0.004143
-0.0041968
-0.0042485
-0.0043002
-0.0043516
-0.0044028
-0.0044621
-0.0045132
-0.0045656
-0.0046168
-0.0046678
-0.0047203
-0.0047746
-0.0048269
-0.0048824
-0.0049331
-0.0049861
-0.0050363
-0.0050863
-0.0051412
-0.0051913
-0.0052409
-0.0052907
-0.0053443
-0.0053961
-0.0054454
-0.0054947
-0.005545
-0.0055947
-0.0056475
-0.0056975
-0.005754
-0.0058293
-0.0058782
-0.0059269
-0.0059788
-0.0060318
-0.0060832
-0.0061316
-0.0061799
-0.0062279
-0.0062759
-0.0063239
-0.0063785
-0.0064276
-0.0064814
-0.0065352
-0.0065826
-0.0066301
-0.006678
-0.0067255
-0.0067726
-0.0068213
-0.0068684
-0.0070132
-0.0070632
-0.0071109
-0.0071735
-0.0056733
-0.0057456
-0.0057939
-0.0058466
-0.0058938
-0.0059415
-0.0060328
-0.0060846
-0.0061329
-0.0061819
-0.0062418
-0.0049616
-0.0050394
-0.005087
-0.0051346
-0.0051821
-0.0052346
-0.0052901
-0.0053386
-0.0053859
-0.0054334
-0.0054895
-0.0055364
-0.005584
-0.0056306
-0.0056778
-0.00573
-0.0057804
-0.0058279
-0.0058863
-0.005933
-0.0059792
-0.0060257
-0.0060811
-0.0061281
-0.0061742
-0.006231
-0.0062771
-0.006323
-0.006377
-0.0064235
-0.0064736
-0.0065213
-0.0065675
-0.0066138
-0.0066598
-0.0067065
-0.0067759
-0.0068318
-0.006878
-0.0069239
-0.0069776
-0.0070232
-0.0070731
-0.0071186
-0.0071639
-0.0072092
-0.0072661
-0.0073141
-0.0073591
-0.0074107
-0.0074555
-0.0075016
-0.0075466
-0.0075952
-0.0076499
-0.0077291
-0.0077874
-0.0078319
-0.0063511
-0.00642
-0.0064674
-0.006517
-0.0065623
-0.0066075
-0.0066744
-0.0067233
-0.0067887
-0.0068351
-0.0068815
-0.0069348
-0.0069796
-0.0070247
-0.0070813
-0.0071271
-0.0071716
-0.007217
-0.0072614
-0.0073292
-0.0063535
-0.0064335
-0.0064792
-0.0065245
-0.0065692
-0.0066144
-0.0066608
-0.0067235
-0.0067703
-0.0068559
-0.0069025
-0.0070002
-0.0070733
-0.0071288
-0.0071922
-0.0072422
-0.0072886
-0.0062161
-0.0063127
-0.0048184
-0.0048838
-0.0050066
-0.005052
-0.0050973
-0.0051785
-0.0052464
-0.0050955
-0.0051929
-0.0052381
-0.0052833
-0.0053426
-0.0053879
-0.0054464
-0.0055003
-0.0043634
-0.0044523
-0.0045002
-0.0045587
-0.0046155
-0.0046765
-0.0047237
-0.0048005
-0.0033017
-0.0033665
-0.0034125
-0.0034657
-0.0035117
-0.0040525
-0.0041641
-0.0042131
-0.0042641
-0.0043114
-0.0043603
-0.0044056
-0.0044535
-0.0045001
-0.002978
-0.0030409
-0.0030866
-0.003135
-0.0031808
-0.0032356
-0.0032825
-0.0033344
-0.0033804
-0.0034292
-0.0034766
-0.0035303
-0.0035811
-0.0036264
-0.0036716
-0.0037765
-0.0038228
-0.0038754
-0.0039213
-0.0024642
-0.0025283
-0.0025751
-0.0026258
-0.0026856
-0.002793
-0.0028385
-0.0028872
-0.0029468
-0.003062
-0.0031076
-0.003175
-0.0034319
-0.0035413
-0.0035923
-0.0036558
-0.0037034
-0.0037785
-0.0038253
-0.0025021
-0.002573
-0.0010773
-0.00099631
-0.0011048
-0.0011511
-0.0012031
-0.0012533
9.0227e-05
0.0015167
0.0014495
0.0014021
0.0013501
0.001249
0.0011989
0.001152
0.0010859
0.0010158
0.00096535
0.00091825
0.0020937
0.0020224
0.0019693
0.0019222
0.001854
0.0018069
0.0017547
0.0016869
0.0016399
0.0015423
0.0014943
0.003012
0.0029478
0.0028946
0.0028288
0.0027706
0.0026706
0.0026195
0.0025066
0.002455
0.0032431
0.0031593
0.0031026
0.004341
0.0042674
0.004216
0.0053743
0.0053016
0.0052401
0.00518
0.0050593
0.0050047
0.0049507
0.0049003
0.0048489
0.0062872
0.006222
0.0061556
0.0061067
0.0060577
0.0060027
0.0059374
0.0073578
0.0072922
0.0072386
0.0071891
0.0071314
0.007026
0.0069767
0.0069261
0.0068747
0.0067855
0.0067293
0.0058345
0.0057062
0.0056497
0.0055991
0.0055145
0.0028299
0.0026903
0.0036106
0.0050234
0.0049558
0.0049076
0.004852
0.004791
0.0047366
0.0030829
0.0029591
0.0029119
0.0028652
0.0028185
0.0027719
0.0027227
0.0026696
0.0026217
0.0025401
0.0024925
0.0029595
0.0028748
0.0038466
0.003774
0.0037268
0.0036723
0.003625
0.0035749
0.0035248
0.003478
0.0034297
0.0045142
0.0044441
0.0043964
0.0043473
0.0042957
0.0042207
0.0041729
0.0041216
0.004065
0.0040182
0.0039704
0.0039146
0.003868
0.0038214
0.0037667
0.0036977
0.0036508
0.0035887
0.0035386
0.0034912
0.0034427
0.0033965
0.0033397
0.0032903
0.0041009
0.0040261
0.0039153
0.0038689
0.003822
0.0037509
0.0050004
0.0049362
0.0048895
0.0048384
0.0047831
0.0047356
0.004661
0.0046144
0.0045672
0.0045182
0.0044122
0.0043644
0.0043181
0.0042708
0.0041972
0.004151
0.0052582
0.0051902
0.0051048
0.0050546
0.0049973
0.0049435
0.0052905
0.0052025
0.0051449
0.0050984
0.0064508
0.00639
0.0063418
0.0062556
0.0062074
0.0069693
0.0082425
0.0081743
0.0081119
0.0080613
0.0078711
0.0077727
0.0077244
0.0084221
0.0083365
0.0082851
0.0082247
0.0081762
0.0081264
0.0080776
0.0080109
0.0079557
0.0079054
0.0078576
0.0078003
0.0077226
0.0076743
0.0089328
0.0088688
0.0088055
0.0087561
0.0087079
0.0086017
0.0093101
0.0092338
0.0091176
0.010437
0.010375
0.010326
0.01159
0.011521
0.011841
0.012164
0.012034
0.011902
0.011833
0.012608
0.012532
0.012483
0.013123
0.012958
0.012908
0.012771
0.012706
0.012572
0.012393
0.012334
0.012126
-0.012915
-0.013138
-0.013177
-0.012337
-0.012461
-0.016216
-0.016348
-0.016445
-0.016613
-0.016659
-0.016766
-0.025521
-0.025733
-0.025415
-0.024088
-0.024138
-0.02662
-0.026732
-0.026879
-0.025876
-0.02596
-0.026003
-0.026071
-0.026639
-0.026812
-0.026939
-0.027021
-0.027056
-0.027225
-0.026866
-0.026765
-0.026939
-0.028219
-0.028328
-0.028362
-0.027493
-0.026457
-0.026538
-0.026154
-0.02567
-0.025791
-0.025868
-0.025908
-0.026004
-0.026034
-0.029195
-0.029344
-0.029378
-0.029447
-0.029471
-0.02953
-0.029565
-0.029591
-0.029617
-0.029362
-0.028015
-0.028134
-0.028233
-0.028259
-0.02829
-0.028392
-0.028416
-0.028485
-0.028558
-0.028582
-0.02869
-0.028714
-0.028743
-0.028079
-0.028209
-0.028258
-0.028285
-0.028313
-0.028909
-0.029012
-0.029123
-0.029197
-0.028092
-0.028141
-0.027025
-0.026543
-0.026627
-0.026652
-0.026801
-0.026832
-0.026856
-0.026892
-0.027033
-0.027057
-0.0271
-0.027139
-0.0266
-0.026725
-0.026762
-0.026814
-0.026891
-0.027037
-0.026622
-0.026698
-0.026831
-0.026855
-0.033107
-0.033272
-0.03563
-0.03575
-0.035776
-0.03655
-0.035428
-0.035487
-0.035528
-0.040172
-0.040342
-0.0404
-0.039845
-0.03991
-0.039969
-0.040073
-0.038919
-0.038577
-0.03866
-0.038689
-0.038716
-0.038786
-0.039848
-0.039958
-0.039977
-0.040034
-0.038826
-0.038868
-0.038889
-0.037768
-0.037827
-0.037854
-0.03676
-0.036806
-0.036837
-0.036243
-0.036306
-0.036326
-0.037253
-0.037352
-0.036367
-0.036415
-0.03578
-0.035847
-0.03591
-0.03593
-0.036009
-0.03604
-0.036061
-0.036146
-0.036166
-0.036188
-0.036236
-0.036189
-0.036261
-0.035022
-0.035064
-0.034594
-0.034666
-0.034686
-0.034726
-0.034758
-0.034779
-0.034798
-0.034819
-0.03484
-0.034863
-0.034883
-0.034951
-0.034988
-0.035008
-0.035034
-0.035054
-0.035143
-0.035163
-0.03451
-0.034568
-0.034589
-0.034616
-0.034644
-0.034665
-0.034749
-0.03477
-0.034828
-0.034848
-0.034869
-0.034611
-0.034679
-0.034965
-0.035045
-0.035072
-0.035091
-0.035124
-0.035145
-0.034746
-0.034808
-0.034828
-0.034849
-0.034869
-0.034892
-0.034924
-0.033818
-0.033859
-0.03388
-0.033901
-0.033924
-0.033961
-0.033982
-0.034018
-0.034051
-0.034075
-0.034103
-0.034174
-0.034203
-0.034228
-0.033278
-0.033327
-0.033348
-0.033368
-0.033389
-0.03341
-0.03343
-0.033458
-0.033522
-0.033544
-0.033571
-0.033607
-0.033635
-0.03366
-0.033691
-0.033712
-0.033736
-0.032636
-0.032677
-0.032699
-0.032721
-0.032743
-0.032767
-0.032799
-0.032829
-0.031887
-0.031934
-0.031956
-0.031978
-0.032051
-0.030917
-0.030957
-0.030995
-0.031017
-0.031044
-0.031069
-0.031092
-0.030162
-0.030209
-0.030232
-0.030261
-0.030291
-0.030317
-0.030347
-0.030378
-0.030415
-0.03045
-0.030473
-0.029614
-0.029677
-0.029757
-0.029782
-0.029804
-0.029024
-0.029076
-0.028562
-0.028622
-0.028644
-0.028669
-0.028703
-0.027557
-0.027597
-0.027619
-0.027642
-0.027682
-0.027705
-0.027744
-0.027766
-0.027791
-0.02784
-0.027863
-0.027899
